start_time,game_status,home_team,score,away_team,league
21:45, ,Бельгия,-,Швейцария,ЕВРОПА:Лига наций УЕФА - Лига A
21:45, ,Хорватия,-,Англия,ЕВРОПА:Лига наций УЕФА - Лига A
21:45, ,Австрия,-,Северная Ирландия,ЕВРОПА:Лига наций УЕФА - Лига B
21:45, ,Греция,-,Венгрия,ЕВРОПА:Лига наций УЕФА - Лига C
21:45, ,Эстония,-,Финляндия,ЕВРОПА:Лига наций УЕФА - Лига C
21:45, ,Беларусь,-,Люксембург,ЕВРОПА:Лига наций УЕФА - Лига D
21:45, ,Молдова,-,Сан-Марино,ЕВРОПА:Лига наций УЕФА - Лига D
21:45, ,Транмер Роверс,-,Маклсфилд,АНГЛИЯ:Вторая лига
17:30, ,Камерун,-,Малави,АФРИКА:Кубок Африканских Наций - Квалификация
18:00, ,Ангола,-,Мавритания,АФРИКА:Кубок Африканских Наций - Квалификация
18:00, ,Габон,-,Южный Судан,АФРИКА:Кубок Африканских Наций - Квалификация
19:00, ,Того,-,Гамбия,АФРИКА:Кубок Африканских Наций - Квалификация
19:30, ,Гвинея,-,Руанда,АФРИКА:Кубок Африканских Наций - Квалификация
20:00, ,Египет,-,Eswatini,АФРИКА:Кубок Африканских Наций - Квалификация
20:00, ,Кабо-Верде,-,Танзания,АФРИКА:Кубок Африканских Наций - Квалификация
20:00, ,Кот-д'Ивуар,-,ЦАР,АФРИКА:Кубок Африканских Наций - Квалификация
22:00, ,Мали,-,Бурунди,АФРИКА:Кубок Африканских Наций - Квалификация
22:45, ,Алжир,-,Бенин,АФРИКА:Кубок Африканских Наций - Квалификация
00:00,Завершен, Каракас,0 - 3,Карабобо,ВЕНЕСУЭЛА:Высший дивизион - Клаусура
20:00, ,Дрохтерсен/Ассель,-,Любек,ГЕРМАНИЯ:Северная региональная лига
20:00, ,Верль,-,Алемания,ГЕРМАНИЯ:Западная региональная лига
20:00, ,Хомбург,-,Steinbach Haiger,ГЕРМАНИЯ:Юго-западная региональная лига
18:00, ,АЕК,-,Ламия,ГРЕЦИЯ:Кубок Греции - Второй круг
17:00, ,Черногория U21,-,Люксембург U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
18:00, ,Мальта U21,-,Венгрия U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
18:30, ,Финляндия U21,-,Грузия U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Дания U21,-,Польша U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Россия U21,-,Македония U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Румыния U21,-,Уэльс U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Сербия U21,-,Австрия U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Словения U21,-,Болгария U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Украина U21,-,Шотландия U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Фарерские острова U21,-,Литва U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:00, ,Хорватия U21,-,Греция U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
19:30, ,Латвия U21,-,Нидерланды U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
21:00, ,Германия U21,-,Норвегия U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
21:30, ,Словакия U21,-,Эстония U21,ЕВРОПА:Чемпионат Европы до 21 года - Квалификация
16:00,TKP,Dolnoslaski II (Пол),-,Ialoveni II (Мол),ЕВРОПА:Кубок регионов UEFA - Квалификация
16:00,TKP,Toscana II (Ита),-,Vaud II (Шва),ЕВРОПА:Кубок регионов UEFA - Квалификация
12:00, ,Северная Ирландия U17 (Ж),-,Греция U17 (Ж),ЕВРОПА:Женский чемпионат Европы до 17 лет - Первый этап
15:00, ,Швейцария U17 (Ж),-,Казахстан U17 (Ж),ЕВРОПА:Женский чемпионат Европы до 17 лет - Первый этап
11:30, ,Бхаянгкара Юнайтед,-,Сривиджая,ИНДОНЕЗИЯ:Лига 1
15:00, ,ПСМС Медан,-,ПС ТНИ,ИНДОНЕЗИЯ:Лига 1
21:45, ,Корк Сити,-,Лимерик,ИРЛАНДИЯ:Премьер-Дивизион
21:45, ,Сент-Патрикс Атлетик,-,Шемрок Роверс,ИРЛАНДИЯ:Премьер-Дивизион
21:45, ,Уотерфорд Юнайтед,-,Дандолк,ИРЛАНДИЯ:Премьер-Дивизион
17:00, ,Малага,-,Альбасете,ИСПАНИЯ:Сегунда
19:00, ,Эстремадура,-,Кадис,ИСПАНИЯ:Сегунда
22:00, ,Депортиво,-,Эльче,ИСПАНИЯ:Сегунда
03:45,45 ,Атлетико Насьональ,1 - 0,Леонес,КОЛУМБИЯ:Кубок Колумбии
02:45,84 ,США,2 - 4,Колумбия,МИР:Международные товарищеские матчи
04:30, ,Мексика,-,Коста-Рика,МИР:Международные товарищеские матчи
13:35, ,Япония,-,Панама,МИР:Международные товарищеские матчи
14:00, ,Южная Корея,-,Уругвай,МИР:Международные товарищеские матчи
14:30, ,Камбоджа,-,Восточный Тимор,МИР:Международные товарищеские матчи
14:30, ,Сингапур,-,Монголия,МИР:Международные товарищеские матчи
16:00, ,Шри-Ланка,-,Малайзия,МИР:Международные товарищеские матчи
18:30, ,Германия U20,-,Нидерланды U20,МИР:Международные товарищеские матчи
18:30, ,Катар,-,Эквадор,МИР:Международные товарищеские матчи
20:45, ,Саудовская Аравия,-,Бразилия,МИР:Международные товарищеские матчи
21:45, ,Франция U21,-,Турция U21,МИР:Международные товарищеские матчи
12:00, ,Генгам (Фра),-,Лорьян (Фра),МИР:Клубные товарищеские матчи
12:00, ,Казинцбарцикай (Вен),-,Диошдьёри ВТК (Вен),МИР:Клубные товарищеские матчи
12:00, ,Млада Болеслав (Чех),-,Градец Кралове (Чех),МИР:Клубные товарищеские матчи
15:00, ,Monori (Вен),-,Уйпешт (Вен),МИР:Клубные товарищеские матчи
15:30, ,АФЙЕТ Афьонспор (Туц),-,Эскишехирспор (Туц),МИР:Клубные товарищеские матчи
16:00, ,Астерас (Гре),-,Паначаики (Гре),МИР:Клубные товарищеские матчи
16:00, ,ЛАСК (Авт),-,Амштеттен (Авт),МИР:Клубные товарищеские матчи
16:00, ,Рудеш (Хор),-,Домжале (Сло),МИР:Клубные товарищеские матчи
16:00, ,Санкт-Пёльтен (Авт),-,МТК Будапешт (Вен),МИР:Клубные товарищеские матчи
16:00, ,Удинезе (Ита),-,Bravo (Сло),МИР:Клубные товарищеские матчи
16:00, ,Хорн (Авт),-,Рапид (Авт),МИР:Клубные товарищеские матчи
16:30, ,Аполлон Ларисса (Гре),-,A.O. Trikala (Гре),МИР:Клубные товарищеские матчи
16:30, ,Астра (Рум),-,Дунав Рус (Бог),МИР:Клубные товарищеские матчи
16:30, ,Bochenski (Пол),-,Висла (Пол),МИР:Клубные товарищеские матчи
16:30, ,Хартберг (Авт),-,Нойштадт (Авт),МИР:Клубные товарищеские матчи
17:00, ,БВ Линц (Авт),-,Регенсбург (Гер),МИР:Клубные товарищеские матчи
17:00, ,Вольфсбергер (Авт),-,Триглав Крань (Сло),МИР:Клубные товарищеские матчи
17:00, ,Реймс (Фра),-,Валансьен (Фра),МИР:Клубные товарищеские матчи
17:30, ,Штурм (Авт),-,Целе (Сло),МИР:Клубные товарищеские матчи
18:00, ,Раднички Ниш (Сер),-,Радник (Сер),МИР:Клубные товарищеские матчи
19:00, ,Кршко (Сло),-,Запрешич (Хор),МИР:Клубные товарищеские матчи
19:00, ,Ксамакс (Шва),-,Страсбур (Фра),МИР:Клубные товарищеские матчи
19:00, ,Pottenstein (Авт),-,Аустрия (Авт),МИР:Клубные товарищеские матчи
19:30, ,Оснабрюк (Гер),-,Вердер (Гер),МИР:Клубные товарищеские матчи
19:30, ,Eddersheim (Гер),-,Майнц (Гер),МИР:Клубные товарищеские матчи
19:45, ,Виенер Спортклуб (Авт),-,Боруссия М (Гер),МИР:Клубные товарищеские матчи
21:00, ,Валвейк,-,Осс,НИДЕРЛАНДЫ:Первый дивизион
21:00, ,Ден Босх,-,Дордрехт,НИДЕРЛАНДЫ:Первый дивизион
21:00, ,Йонг АЗ Алкмар,-,Йонг Утрехт,НИДЕРЛАНДЫ:Первый дивизион
21:00, ,Неймеген,-,Эйндховен,НИДЕРЛАНДЫ:Первый дивизион
21:00, ,ФК Волендам,-,Алмере,НИДЕРЛАНДЫ:Первый дивизион
21:00, ,Хельмонд,-,Телстар,НИДЕРЛАНДЫ:Первый дивизион
18:00, ,Торпедо Владимир,-,Ленинградец,РОССИЯ:ПФЛ - Второй дивизион - Запад
18:30, ,Муром,-,Луки-Энергия,РОССИЯ:ПФЛ - Второй дивизион - Запад
02:30,Завершен,Французская Гвиана,0 - 1,Сент-Винсент и Гренадины,СЕВЕРНАЯ И ЦЕНТРАЛЬНАЯ АМЕРИКА:CONCACAF Nations League - Квалификация
23:00, ,Американские Виргинские острова,-,Curacao,СЕВЕРНАЯ И ЦЕНТРАЛЬНАЯ АМЕРИКА:CONCACAF Nations League - Квалификация
02:30,Завершен,Куба (Ж),0 - 9,Ямайка (Ж),СЕВЕРНАЯ И ЦЕНТРАЛЬНАЯ АМЕРИКА:Чемпионат КОНКАКАФ - Женщины
05:00, ,Коста-Рика (Ж),-,Канада (Ж),СЕВЕРНАЯ И ЦЕНТРАЛЬНАЯ АМЕРИКА:Чемпионат КОНКАКАФ - Женщины
19:00, ,Погронье,-,Жилина (Б),СЛОВАКИЯ:Вторая лига
14:00, ,Митлави,-,Эсперанс,ТУНИС:Высшая лига
15:00, ,Сумы,-,Колос Ковалевка,УКРАИНА:Первая лигa
21:45, ,Бала Таун,-,Ньютаун,УЭЛЬС:Премьер-лига
21:45, ,Лланелли,-,Кардифф Метрополитан,УЭЛЬС:Премьер-лига
21:45, ,Эберистуит Таун,-,Каернарфон,УЭЛЬС:Премьер-лига
21:35, ,Арброт,-,Эдинбург Сити,ШОТЛАНДИЯ:Кубок вызова
