start_time,game_status,home_team,away_team,score_home,score_away,league
18:30, ,Йокерит,Динамо Минск,-,-,РОССИЯ:КХЛ
19:00, ,Северсталь,Ак Барс,-,-,РОССИЯ:КХЛ
19:30, ,Динамо Москва,Торпедо,-,-,РОССИЯ:КХЛ
19:30, ,Сочи,Витязь Подольск,-,-,РОССИЯ:КХЛ
00:00,Завершен,Каролина,Рейнджерс,8,5,США:НХЛ
02:00,"После
овертайма",Чикаго,Торонто,6,7,США:НХЛ
05:30,Завершен,Лос-Анджелес,Детройт,4,2,США:НХЛ
20:00, ,Айлендерс,Сан-Хосе,-,-,США:НХЛ
20:00, ,Бостон,Оттава,-,-,США:НХЛ
22:00, ,Баффало,Вегас,-,-,США:НХЛ
11:10, ,Сахалин,Аньянг,-,-,АЗИЯ:Азиатская лига
19:00, ,Беларусь U18,Бобруйск,-,-,БЕЛАРУСЬ:Экстралига
18:30, ,Меркуря-Чук,Gyergyoi,-,-,ВЕНГРИЯ:Erste Liga
19:00, ,Ференцварош,Брашов,-,-,ВЕНГРИЯ:Erste Liga
21:00, ,Уйпешт,DEAC,-,-,ВЕНГРИЯ:Erste Liga
11:00, ,Астана,Торпедо 2,-,-,КАЗАХСТАН:Чемпионат
11:00, ,Номад,Иртыш,-,-,КАЗАХСТАН:Чемпионат
16:00, ,Кулагер,Алматы,-,-,КАЗАХСТАН:Чемпионат
21:00, ,Бремптон Баттальон,Петерборо Питс,-,-,КАНАДА:ОХЛ
23:00, ,Калгари Хитмен,Принц Альберт Рэйдерс,-,-,КАНАДА:ВХЛ
22:00, ,Шавиниган Катарактес,Римуски Ошеаник,-,-,КАНАДА:Главная юниорская хоккейная Лига Квебека
16:30, ,Горняк Учалы,Саров,-,-,РОССИЯ:ВХЛ
16:30, ,Южный Урал,Тамбов,-,-,РОССИЯ:ВХЛ
17:00, ,Рубин,Зауралье,-,-,РОССИЯ:ВХЛ
17:00, ,Югра,Челмет,-,-,РОССИЯ:ВХЛ
11:00, ,Мамонты Югры,Сибирские Снайперы,-,-,РОССИЯ:МХЛ
11:00, ,Тюменский Легион,Кузнецкие Медведи,-,-,РОССИЯ:МХЛ
14:00, ,Омские Ястребы,Снежные Барсы,-,-,РОССИЯ:МХЛ
15:00, ,Стальные Лисы,Сарматы,-,-,РОССИЯ:МХЛ
15:00, ,Толпар,Реактор,-,-,РОССИЯ:МХЛ
16:00, ,Белые Медведи,Алтай,-,-,РОССИЯ:МХЛ
16:30, ,Авто,Спутник Альметьевск,-,-,РОССИЯ:МХЛ
19:00, ,Атланты,МХК Спартак,-,-,РОССИЯ:МХЛ
09:00,"1-й период
 12 ",Бирюса (Ж),Gornyi (Ж),0,0,РОССИЯ:ЖХЛ
12:00, ,Сборная Свердловской области (Ж),СКИФ (Ж),-,-,РОССИЯ:ЖХЛ
19:00,TKP,Триглав Крань,Есенице,-,-,СЛОВЕНИЯ:Хоккейная лига
21:00,TKP,ХК Олимпия,МК,-,-,СЛОВЕНИЯ:Хоккейная лига
00:00,Завершен,Херши Беарз,Бриджпорт,1,2,США:АХЛ
22:00, ,Торонто,Кливленд Монстерс,-,-,США:АХЛ
00:07,Завершен,Central Illinois,Грин Бэй Гэмблерс,6,3,США:ЮСХЛ
